unique_id,bank_account
uniqueid_8889xTanzania,1
uniqueid_8890xTanzania,1
uniqueid_8891xTanzania,1
uniqueid_8892xTanzania,1
uniqueid_8893xTanzania,1
uniqueid_8894xTanzania,1
uniqueid_8895xTanzania,1
uniqueid_8896xTanzania,1
uniqueid_8897xTanzania,1
uniqueid_8898xTanzania,1
uniqueid_8899xTanzania,1
uniqueid_8900xTanzania,1
uniqueid_8901xTanzania,1
uniqueid_8902xTanzania,1
uniqueid_8903xTanzania,1
uniqueid_8904xTanzania,1
uniqueid_8905xTanzania,1
uniqueid_8906xTanzania,1
uniqueid_8907xTanzania,1
uniqueid_8908xTanzania,1
uniqueid_8909xTanzania,1
uniqueid_8910xTanzania,1
uniqueid_8911xTanzania,1
uniqueid_8912xTanzania,1
uniqueid_8913xTanzania,1
uniqueid_8914xTanzania,1
uniqueid_8915xTanzania,1
uniqueid_8916xTanzania,1
uniqueid_8917xTanzania,1
uniqueid_8918xTanzania,1
uniqueid_8919xTanzania,1
uniqueid_8920xTanzania,1
uniqueid_8921xTanzania,1
uniqueid_8922xTanzania,1
uniqueid_8923xTanzania,0
uniqueid_8924xTanzania,1
uniqueid_8925xTanzania,1
uniqueid_8926xTanzania,0
uniqueid_8927xTanzania,1
uniqueid_8928xTanzania,1
uniqueid_8929xTanzania,1
uniqueid_8930xTanzania,1
uniqueid_8931xTanzania,1
uniqueid_8932xTanzania,1
uniqueid_8933xTanzania,1
uniqueid_8934xTanzania,1
uniqueid_8935xTanzania,1
uniqueid_8936xTanzania,1
uniqueid_8937xTanzania,1
uniqueid_8938xTanzania,1
uniqueid_8939xTanzania,1
uniqueid_8940xTanzania,1
uniqueid_8941xTanzania,1
uniqueid_8942xTanzania,1
uniqueid_8943xTanzania,1
uniqueid_8944xTanzania,1
uniqueid_8945xTanzania,1
uniqueid_8946xTanzania,1
uniqueid_8947xTanzania,1
uniqueid_8948xTanzania,1
uniqueid_8949xTanzania,1
uniqueid_8950xTanzania,1
uniqueid_8951xTanzania,1
uniqueid_8952xTanzania,1
uniqueid_8953xTanzania,1
uniqueid_8954xTanzania,0
uniqueid_8955xTanzania,1
uniqueid_8956xTanzania,1
uniqueid_8957xTanzania,1
uniqueid_8958xTanzania,1
uniqueid_8959xTanzania,1
uniqueid_8960xTanzania,1
uniqueid_8961xTanzania,1
uniqueid_8962xTanzania,1
uniqueid_8963xTanzania,1
uniqueid_8964xTanzania,1
uniqueid_8965xTanzania,1
uniqueid_8966xTanzania,1
uniqueid_8967xTanzania,1
uniqueid_8968xTanzania,1
uniqueid_8969xTanzania,1
uniqueid_8970xTanzania,1
uniqueid_8971xTanzania,1
uniqueid_8972xTanzania,0
uniqueid_8973xTanzania,1
uniqueid_8974xTanzania,1
uniqueid_8975xTanzania,1
uniqueid_8976xTanzania,1
uniqueid_8977xTanzania,1
uniqueid_8978xTanzania,1
uniqueid_8979xTanzania,1
uniqueid_8980xTanzania,1
uniqueid_8981xTanzania,1
uniqueid_8982xTanzania,1
uniqueid_8983xTanzania,1
uniqueid_8984xTanzania,1
uniqueid_8985xTanzania,1
uniqueid_8986xTanzania,1
uniqueid_8987xTanzania,1
uniqueid_8988xTanzania,1
uniqueid_8989xTanzania,0
uniqueid_8990xTanzania,1
uniqueid_8991xTanzania,1
uniqueid_8992xTanzania,1
uniqueid_8993xTanzania,1
uniqueid_8994xTanzania,1
uniqueid_8995xTanzania,1
uniqueid_8996xTanzania,1
uniqueid_8997xTanzania,1
uniqueid_8998xTanzania,1
uniqueid_8999xTanzania,1
uniqueid_9000xTanzania,1
uniqueid_9001xTanzania,1
uniqueid_9002xTanzania,1
uniqueid_9003xTanzania,1
uniqueid_9004xTanzania,1
uniqueid_9005xTanzania,1
uniqueid_9006xTanzania,1
uniqueid_9007xTanzania,1
uniqueid_9008xTanzania,1
uniqueid_9009xTanzania,1
uniqueid_9010xTanzania,1
uniqueid_9011xTanzania,1
uniqueid_9012xTanzania,1
uniqueid_9013xTanzania,1
uniqueid_9014xTanzania,1
uniqueid_9015xTanzania,1
uniqueid_9016xTanzania,1
uniqueid_9017xTanzania,1
uniqueid_9018xTanzania,1
uniqueid_9019xTanzania,1
uniqueid_9020xTanzania,1
uniqueid_9021xTanzania,1
uniqueid_9022xTanzania,1
uniqueid_9023xTanzania,1
uniqueid_9024xTanzania,1
uniqueid_9025xTanzania,1
uniqueid_9026xTanzania,1
uniqueid_9027xTanzania,1
uniqueid_9028xTanzania,1
uniqueid_9029xTanzania,1
uniqueid_9030xTanzania,1
uniqueid_9031xTanzania,1
uniqueid_9032xTanzania,1
uniqueid_9033xTanzania,1
uniqueid_9034xTanzania,1
uniqueid_9035xTanzania,1
uniqueid_9036xTanzania,1
uniqueid_9037xTanzania,1
uniqueid_9038xTanzania,1
uniqueid_9039xTanzania,1
uniqueid_9040xTanzania,1
uniqueid_9041xTanzania,1
uniqueid_9042xTanzania,1
uniqueid_9043xTanzania,1
uniqueid_9044xTanzania,1
uniqueid_9045xTanzania,1
uniqueid_9046xTanzania,1
uniqueid_9047xTanzania,1
uniqueid_9048xTanzania,1
uniqueid_9049xTanzania,1
uniqueid_9050xTanzania,1
uniqueid_9051xTanzania,1
uniqueid_9052xTanzania,1
uniqueid_9053xTanzania,1
uniqueid_9054xTanzania,1
uniqueid_9055xTanzania,1
uniqueid_9056xTanzania,1
uniqueid_9057xTanzania,1
uniqueid_9058xTanzania,0
uniqueid_9059xTanzania,1
uniqueid_9060xTanzania,1
uniqueid_9061xTanzania,0
uniqueid_9062xTanzania,0
uniqueid_9063xTanzania,1
uniqueid_9064xTanzania,1
uniqueid_9065xTanzania,1
uniqueid_9066xTanzania,1
uniqueid_9067xTanzania,1
uniqueid_9068xTanzania,1
uniqueid_9069xTanzania,1
uniqueid_9070xTanzania,1
uniqueid_9071xTanzania,1
uniqueid_9072xTanzania,1
uniqueid_9073xTanzania,1
uniqueid_9074xTanzania,1
uniqueid_9075xTanzania,1
uniqueid_9076xTanzania,1
uniqueid_9077xTanzania,1
uniqueid_9078xTanzania,1
uniqueid_9079xTanzania,1
uniqueid_9080xTanzania,1
uniqueid_9081xTanzania,1
uniqueid_9082xTanzania,1
uniqueid_9083xTanzania,0
uniqueid_9084xTanzania,1
uniqueid_9085xTanzania,1
uniqueid_9086xTanzania,1
uniqueid_9087xTanzania,1
uniqueid_9088xTanzania,1
uniqueid_9089xTanzania,1
uniqueid_9090xTanzania,1
uniqueid_9091xTanzania,1
uniqueid_9092xTanzania,1
uniqueid_9093xTanzania,1
uniqueid_9094xTanzania,1
uniqueid_9095xTanzania,1
uniqueid_9096xTanzania,1
uniqueid_9097xTanzania,1
uniqueid_9098xTanzania,1
uniqueid_9099xTanzania,1
uniqueid_9100xTanzania,1
uniqueid_9101xTanzania,1
uniqueid_9102xTanzania,1
uniqueid_9103xTanzania,1
uniqueid_9104xTanzania,1
uniqueid_9105xTanzania,1
uniqueid_9106xTanzania,1
uniqueid_9107xTanzania,1
uniqueid_9108xTanzania,1
uniqueid_9109xTanzania,1
uniqueid_9110xTanzania,1
uniqueid_9111xTanzania,1
uniqueid_9112xTanzania,1
uniqueid_9113xTanzania,1
uniqueid_9114xTanzania,1
uniqueid_9115xTanzania,1
uniqueid_9116xTanzania,1
uniqueid_9117xTanzania,1
uniqueid_9118xTanzania,1
uniqueid_9119xTanzania,1
uniqueid_9120xTanzania,1
uniqueid_9121xTanzania,1
uniqueid_9122xTanzania,1
uniqueid_9123xTanzania,1
uniqueid_9124xTanzania,1
uniqueid_9125xTanzania,1
uniqueid_9126xTanzania,1
uniqueid_9127xTanzania,1
uniqueid_9128xTanzania,1
uniqueid_9129xTanzania,1
uniqueid_9130xTanzania,1
uniqueid_9131xTanzania,1
uniqueid_9132xTanzania,1
uniqueid_9133xTanzania,1
uniqueid_9134xTanzania,1
uniqueid_9135xTanzania,1
uniqueid_9136xTanzania,1
uniqueid_9137xTanzania,1
uniqueid_9138xTanzania,1
uniqueid_9139xTanzania,1
uniqueid_9140xTanzania,1
uniqueid_9141xTanzania,1
uniqueid_9142xTanzania,1
uniqueid_9143xTanzania,1
uniqueid_9144xTanzania,1
uniqueid_9145xTanzania,0
uniqueid_9146xTanzania,1
uniqueid_9147xTanzania,1
uniqueid_9148xTanzania,1
uniqueid_9149xTanzania,1
uniqueid_9150xTanzania,1
uniqueid_9151xTanzania,1
uniqueid_9152xTanzania,1
uniqueid_9153xTanzania,1
uniqueid_9154xTanzania,0
uniqueid_9155xTanzania,1
uniqueid_9156xTanzania,1
uniqueid_9157xTanzania,1
uniqueid_9158xTanzania,1
uniqueid_9159xTanzania,1
uniqueid_9160xTanzania,1
uniqueid_9161xTanzania,0
uniqueid_9162xTanzania,1
uniqueid_9163xTanzania,1
uniqueid_9164xTanzania,1
uniqueid_9165xTanzania,1
uniqueid_9166xTanzania,1
uniqueid_9167xTanzania,0
uniqueid_9168xTanzania,1
uniqueid_9169xTanzania,1
uniqueid_9170xTanzania,1
uniqueid_9171xTanzania,1
uniqueid_9172xTanzania,1
uniqueid_9173xTanzania,1
uniqueid_9174xTanzania,1
uniqueid_9175xTanzania,1
uniqueid_9176xTanzania,1
uniqueid_9177xTanzania,1
uniqueid_9178xTanzania,1
uniqueid_9179xTanzania,1
uniqueid_9180xTanzania,1
uniqueid_9181xTanzania,1
uniqueid_9182xTanzania,1
uniqueid_9183xTanzania,1
uniqueid_9184xTanzania,1
uniqueid_9185xTanzania,1
uniqueid_9186xTanzania,1
uniqueid_9187xTanzania,1
uniqueid_9188xTanzania,1
uniqueid_9189xTanzania,1
uniqueid_9190xTanzania,0
uniqueid_9191xTanzania,1
uniqueid_9192xTanzania,1
uniqueid_9193xTanzania,1
uniqueid_9194xTanzania,1
uniqueid_9195xTanzania,1
uniqueid_9196xTanzania,1
uniqueid_9197xTanzania,1
uniqueid_9198xTanzania,1
uniqueid_9199xTanzania,1
uniqueid_9200xTanzania,1
uniqueid_9201xTanzania,1
uniqueid_9202xTanzania,1
uniqueid_9203xTanzania,1
uniqueid_9204xTanzania,1
uniqueid_9205xTanzania,1
uniqueid_9206xTanzania,1
uniqueid_9207xTanzania,1
uniqueid_9208xTanzania,1
uniqueid_9209xTanzania,1
uniqueid_9210xTanzania,1
uniqueid_9211xTanzania,1
uniqueid_9212xTanzania,1
uniqueid_9213xTanzania,1
uniqueid_9214xTanzania,1
uniqueid_9215xTanzania,1
uniqueid_9216xTanzania,1
uniqueid_9217xTanzania,1
uniqueid_9218xTanzania,1
uniqueid_9219xTanzania,0
uniqueid_9220xTanzania,1
uniqueid_9221xTanzania,1
uniqueid_9222xTanzania,1
uniqueid_9223xTanzania,1
uniqueid_9224xTanzania,1
uniqueid_9225xTanzania,1
uniqueid_9226xTanzania,1
uniqueid_9227xTanzania,0
uniqueid_9228xTanzania,1
uniqueid_9229xTanzania,1
uniqueid_9230xTanzania,1
uniqueid_9231xTanzania,1
uniqueid_9232xTanzania,1
uniqueid_9233xTanzania,1
uniqueid_9234xTanzania,1
uniqueid_9235xTanzania,1
uniqueid_9236xTanzania,1
uniqueid_9237xTanzania,1
uniqueid_9238xTanzania,1
uniqueid_9239xTanzania,1
uniqueid_9240xTanzania,1
uniqueid_9241xTanzania,1
uniqueid_9242xTanzania,1
uniqueid_9243xTanzania,1
uniqueid_9244xTanzania,1
uniqueid_9245xTanzania,1
uniqueid_9246xTanzania,1
uniqueid_9247xTanzania,1
uniqueid_9248xTanzania,1
uniqueid_9249xTanzania,1
uniqueid_9250xTanzania,1
uniqueid_9251xTanzania,1
uniqueid_9252xTanzania,1
uniqueid_9253xTanzania,1
uniqueid_9254xTanzania,1
uniqueid_9255xTanzania,1
uniqueid_9256xTanzania,1
uniqueid_9257xTanzania,1
uniqueid_9258xTanzania,1
uniqueid_9259xTanzania,1
uniqueid_9260xTanzania,1
uniqueid_9261xTanzania,1
uniqueid_9262xTanzania,1
uniqueid_9263xTanzania,1
uniqueid_9264xTanzania,1
uniqueid_9265xTanzania,1
uniqueid_9266xTanzania,1
uniqueid_9267xTanzania,1
uniqueid_9268xTanzania,1
uniqueid_9269xTanzania,1
uniqueid_9270xTanzania,1
uniqueid_9271xTanzania,1
uniqueid_9272xTanzania,1
uniqueid_9273xTanzania,1
uniqueid_9274xTanzania,1
uniqueid_9275xTanzania,1
uniqueid_9276xTanzania,1
uniqueid_9277xTanzania,1
uniqueid_9278xTanzania,1
uniqueid_9279xTanzania,1
uniqueid_9280xTanzania,1
uniqueid_9281xTanzania,1
uniqueid_9282xTanzania,1
uniqueid_9283xTanzania,1
uniqueid_9284xTanzania,1
uniqueid_9285xTanzania,0
uniqueid_9286xTanzania,1
uniqueid_9287xTanzania,1
uniqueid_9288xTanzania,1
uniqueid_9289xTanzania,1
uniqueid_9290xTanzania,1
uniqueid_9291xTanzania,1
uniqueid_9292xTanzania,1
uniqueid_9293xTanzania,1
uniqueid_9294xTanzania,1
uniqueid_9295xTanzania,1
uniqueid_9296xTanzania,1
uniqueid_9297xTanzania,1
uniqueid_9298xTanzania,1
uniqueid_9299xTanzania,1
uniqueid_9300xTanzania,1
uniqueid_9301xTanzania,1
uniqueid_9302xTanzania,1
uniqueid_9303xTanzania,1
uniqueid_9304xTanzania,1
uniqueid_9305xTanzania,0
uniqueid_9306xTanzania,0
uniqueid_9307xTanzania,1
uniqueid_9308xTanzania,1
uniqueid_9309xTanzania,0
uniqueid_9310xTanzania,1
uniqueid_9311xTanzania,1
uniqueid_9312xTanzania,1
uniqueid_9313xTanzania,1
uniqueid_9314xTanzania,1
uniqueid_9315xTanzania,1
uniqueid_9316xTanzania,1
uniqueid_9317xTanzania,1
uniqueid_9318xTanzania,1
uniqueid_9319xTanzania,1
uniqueid_9320xTanzania,1
uniqueid_9321xTanzania,1
uniqueid_9322xTanzania,1
uniqueid_9323xTanzania,1
uniqueid_9324xTanzania,1
uniqueid_9325xTanzania,1
uniqueid_9326xTanzania,1
uniqueid_9327xTanzania,1
uniqueid_9328xTanzania,1
uniqueid_9329xTanzania,1
uniqueid_9330xTanzania,0
uniqueid_9331xTanzania,1
uniqueid_9332xTanzania,1
uniqueid_9333xTanzania,1
uniqueid_9334xTanzania,1
uniqueid_9335xTanzania,1
uniqueid_9336xTanzania,1
uniqueid_9337xTanzania,1
uniqueid_9338xTanzania,1
uniqueid_9339xTanzania,1
uniqueid_9340xTanzania,1
uniqueid_9341xTanzania,1
uniqueid_9342xTanzania,1
uniqueid_9343xTanzania,1
uniqueid_9344xTanzania,1
uniqueid_9345xTanzania,1
uniqueid_9346xTanzania,1
uniqueid_9347xTanzania,1
uniqueid_9348xTanzania,1
uniqueid_9349xTanzania,1
uniqueid_9350xTanzania,1
uniqueid_9351xTanzania,1
uniqueid_9352xTanzania,1
uniqueid_9353xTanzania,1
uniqueid_9354xTanzania,1
uniqueid_9355xTanzania,1
uniqueid_9356xTanzania,1
uniqueid_9357xTanzania,1
uniqueid_9358xTanzania,1
uniqueid_9359xTanzania,1
uniqueid_9360xTanzania,1
uniqueid_9361xTanzania,0
uniqueid_9362xTanzania,1
uniqueid_9363xTanzania,1
uniqueid_9364xTanzania,1
uniqueid_9365xTanzania,0
uniqueid_9366xTanzania,1
uniqueid_9367xTanzania,1
uniqueid_9368xTanzania,1
uniqueid_9369xTanzania,1
uniqueid_9370xTanzania,0
uniqueid_9371xTanzania,1
uniqueid_9372xTanzania,1
uniqueid_9373xTanzania,1
uniqueid_9374xTanzania,1
uniqueid_9375xTanzania,1
uniqueid_9376xTanzania,1
uniqueid_9377xTanzania,1
uniqueid_9378xTanzania,1
uniqueid_9379xTanzania,1
uniqueid_9380xTanzania,1
uniqueid_9381xTanzania,1
uniqueid_9382xTanzania,1
uniqueid_9383xTanzania,1
uniqueid_9384xTanzania,1
uniqueid_9385xTanzania,1
uniqueid_9386xTanzania,1
uniqueid_9387xTanzania,1
uniqueid_9388xTanzania,1
uniqueid_9389xTanzania,1
uniqueid_9390xTanzania,1
uniqueid_9391xTanzania,1
uniqueid_9392xTanzania,1
uniqueid_9393xTanzania,1
uniqueid_9394xTanzania,1
uniqueid_9395xTanzania,1
uniqueid_9396xTanzania,1
uniqueid_9397xTanzania,1
uniqueid_9398xTanzania,1
uniqueid_9399xTanzania,1
uniqueid_9400xTanzania,1
uniqueid_9401xTanzania,1
uniqueid_9402xTanzania,1
uniqueid_9403xTanzania,1
uniqueid_9404xTanzania,1
uniqueid_9405xTanzania,1
uniqueid_9406xTanzania,1
uniqueid_9407xTanzania,1
uniqueid_9408xTanzania,1
uniqueid_9409xTanzania,1
uniqueid_9410xTanzania,1
uniqueid_9411xTanzania,1
uniqueid_9412xTanzania,1
uniqueid_9413xTanzania,1
uniqueid_9414xTanzania,1
uniqueid_9415xTanzania,1
uniqueid_9416xTanzania,1
uniqueid_9417xTanzania,1
uniqueid_9418xTanzania,1
uniqueid_9419xTanzania,1
uniqueid_9420xTanzania,1
uniqueid_9421xTanzania,1
uniqueid_9422xTanzania,1
uniqueid_9423xTanzania,1
uniqueid_9424xTanzania,1
uniqueid_9425xTanzania,1
uniqueid_9426xTanzania,1
uniqueid_9427xTanzania,1
uniqueid_9428xTanzania,1
uniqueid_9429xTanzania,1
uniqueid_9430xTanzania,1
uniqueid_9431xTanzania,1
uniqueid_9432xTanzania,1
uniqueid_9433xTanzania,1
uniqueid_9434xTanzania,1
uniqueid_9435xTanzania,1
uniqueid_9436xTanzania,1
uniqueid_9437xTanzania,1
uniqueid_9438xTanzania,1
uniqueid_9439xTanzania,1
uniqueid_9440xTanzania,1
uniqueid_9441xTanzania,1
uniqueid_9442xTanzania,1
uniqueid_9443xTanzania,1
uniqueid_9444xTanzania,1
uniqueid_9445xTanzania,1
uniqueid_9446xTanzania,0
uniqueid_9447xTanzania,1
uniqueid_9448xTanzania,1
uniqueid_9449xTanzania,1
uniqueid_9450xTanzania,1
uniqueid_9451xTanzania,1
uniqueid_9452xTanzania,1
uniqueid_9453xTanzania,1
uniqueid_9454xTanzania,1
uniqueid_9455xTanzania,1
uniqueid_9456xTanzania,1
uniqueid_9457xTanzania,1
uniqueid_9458xTanzania,1
uniqueid_9459xTanzania,1
uniqueid_1942xUganda,1
uniqueid_1948xUganda,1
uniqueid_1958xUganda,1
uniqueid_2019xUganda,0
uniqueid_2025xUganda,1
uniqueid_2035xUganda,1
uniqueid_2045xUganda,1
uniqueid_2060xUganda,1
uniqueid_2068xUganda,0
uniqueid_2069xUganda,1
uniqueid_2092xUganda,0
uniqueid_2094xUganda,0
uniqueid_2104xUganda,1
uniqueid_2105xUganda,1
uniqueid_2106xUganda,0
uniqueid_2112xUganda,1
uniqueid_2118xUganda,1
uniqueid_2119xUganda,1
uniqueid_2120xUganda,1
uniqueid_2121xUganda,1
uniqueid_2122xUganda,1
uniqueid_2123xUganda,1
uniqueid_2124xUganda,1
uniqueid_2125xUganda,1
uniqueid_2126xUganda,1
uniqueid_2127xUganda,1
uniqueid_2128xUganda,1
uniqueid_2129xUganda,1
uniqueid_2130xUganda,1
uniqueid_2131xUganda,1
uniqueid_2132xUganda,1
uniqueid_2133xUganda,1
uniqueid_2134xUganda,1
uniqueid_2135xUganda,1
uniqueid_2136xUganda,1
uniqueid_2137xUganda,1
uniqueid_2138xUganda,1
uniqueid_2139xUganda,1
uniqueid_2140xUganda,1
uniqueid_2141xUganda,1
uniqueid_2142xUganda,1
uniqueid_2143xUganda,1
uniqueid_2144xUganda,1
uniqueid_2145xUganda,1
uniqueid_2146xUganda,1
uniqueid_2147xUganda,1
uniqueid_2148xUganda,1
uniqueid_2149xUganda,1
uniqueid_2150xUganda,1
uniqueid_2151xUganda,1
uniqueid_2152xUganda,1
uniqueid_2153xUganda,1
uniqueid_2154xUganda,1
uniqueid_2155xUganda,0
uniqueid_2156xUganda,1
uniqueid_2157xUganda,1
uniqueid_2158xUganda,1
uniqueid_2159xUganda,1
uniqueid_2160xUganda,1
uniqueid_2161xUganda,1
uniqueid_2162xUganda,1
uniqueid_2163xUganda,1
uniqueid_2164xUganda,1
uniqueid_2165xUganda,1
uniqueid_2166xUganda,1
uniqueid_2167xUganda,1
uniqueid_2168xUganda,0
uniqueid_2169xUganda,1
uniqueid_2170xUganda,1
uniqueid_2171xUganda,1
uniqueid_2172xUganda,1
uniqueid_2173xUganda,1
uniqueid_2174xUganda,0
uniqueid_2175xUganda,1
uniqueid_2176xUganda,1
uniqueid_2177xUganda,1
uniqueid_2178xUganda,1
uniqueid_2179xUganda,1
uniqueid_2180xUganda,1
uniqueid_2181xUganda,1
uniqueid_2182xUganda,1
uniqueid_2183xUganda,1
uniqueid_2184xUganda,1
uniqueid_2185xUganda,1
uniqueid_2186xUganda,1
uniqueid_2187xUganda,1
uniqueid_2188xUganda,1
uniqueid_2189xUganda,0
uniqueid_2190xUganda,1
uniqueid_2191xUganda,1
uniqueid_2192xUganda,1
uniqueid_2193xUganda,1
uniqueid_2194xUganda,1
uniqueid_2195xUganda,1
uniqueid_2196xUganda,1
uniqueid_2197xUganda,1
uniqueid_2198xUganda,1
uniqueid_2199xUganda,1
uniqueid_2200xUganda,1
uniqueid_2201xUganda,1
uniqueid_2202xUganda,1
uniqueid_2203xUganda,1
uniqueid_2204xUganda,1
uniqueid_2205xUganda,1
uniqueid_2206xUganda,0
uniqueid_2207xUganda,1
uniqueid_2208xUganda,1
uniqueid_2209xUganda,1
uniqueid_2210xUganda,1
uniqueid_2211xUganda,1
uniqueid_2212xUganda,1
uniqueid_2213xUganda,1
uniqueid_2214xUganda,1
uniqueid_2215xUganda,1
uniqueid_2216xUganda,1
uniqueid_2217xUganda,1
uniqueid_2218xUganda,1
uniqueid_2219xUganda,1
uniqueid_2220xUganda,1
uniqueid_2221xUganda,1
uniqueid_2222xUganda,1
uniqueid_2223xUganda,1
uniqueid_2224xUganda,1
uniqueid_2225xUganda,1
uniqueid_2226xUganda,1
uniqueid_2227xUganda,1
uniqueid_2228xUganda,1
uniqueid_2229xUganda,1
uniqueid_2230xUganda,1
uniqueid_2231xUganda,1
uniqueid_2232xUganda,1
uniqueid_2233xUganda,1
uniqueid_2234xUganda,1
uniqueid_2235xUganda,1
uniqueid_2236xUganda,1
uniqueid_2237xUganda,1
uniqueid_2238xUganda,1
uniqueid_2239xUganda,1
uniqueid_2240xUganda,1
uniqueid_2241xUganda,1
uniqueid_2242xUganda,1
uniqueid_2243xUganda,1
uniqueid_2244xUganda,1
uniqueid_2245xUganda,1
uniqueid_2246xUganda,1
uniqueid_2247xUganda,1
uniqueid_2248xUganda,1
uniqueid_2249xUganda,1
uniqueid_2250xUganda,1
uniqueid_2251xUganda,1
uniqueid_2252xUganda,1
uniqueid_2253xUganda,1
uniqueid_2254xUganda,1
uniqueid_2255xUganda,1
uniqueid_2256xUganda,1
uniqueid_2257xUganda,1
uniqueid_2258xUganda,1
uniqueid_2259xUganda,1
uniqueid_2260xUganda,1
uniqueid_2261xUganda,1
uniqueid_2262xUganda,1
uniqueid_2263xUganda,1
uniqueid_2264xUganda,1
uniqueid_2265xUganda,1
uniqueid_2266xUganda,1
uniqueid_2267xUganda,1
uniqueid_2268xUganda,1
uniqueid_2269xUganda,1
uniqueid_2270xUganda,1
uniqueid_2271xUganda,1
uniqueid_2272xUganda,1
uniqueid_2273xUganda,1
uniqueid_2274xUganda,1
uniqueid_2275xUganda,1
uniqueid_2276xUganda,1
uniqueid_2277xUganda,1
uniqueid_2278xUganda,1
uniqueid_2279xUganda,1
uniqueid_2280xUganda,1
uniqueid_2281xUganda,1
uniqueid_2282xUganda,1
uniqueid_2283xUganda,1
uniqueid_2284xUganda,1
uniqueid_2285xUganda,0
uniqueid_2286xUganda,1
uniqueid_2287xUganda,1
uniqueid_2288xUganda,1
uniqueid_2289xUganda,1
uniqueid_2290xUganda,1
uniqueid_2291xUganda,1
uniqueid_2292xUganda,1
uniqueid_2293xUganda,1
uniqueid_2294xUganda,1
uniqueid_2295xUganda,1
uniqueid_2296xUganda,1
uniqueid_2297xUganda,1
uniqueid_2298xUganda,1
uniqueid_2299xUganda,1
uniqueid_2300xUganda,1
uniqueid_2301xUganda,1
uniqueid_2302xUganda,1
uniqueid_2303xUganda,1
uniqueid_2304xUganda,1
uniqueid_2305xUganda,1
uniqueid_2306xUganda,1
uniqueid_2307xUganda,1
uniqueid_2308xUganda,1
uniqueid_2309xUganda,0
uniqueid_2310xUganda,1
uniqueid_2311xUganda,1
uniqueid_2312xUganda,1
uniqueid_2313xUganda,1
uniqueid_2314xUganda,1
uniqueid_2315xUganda,1
uniqueid_2316xUganda,1
uniqueid_2317xUganda,0
uniqueid_2318xUganda,1
uniqueid_2319xUganda,1
uniqueid_2320xUganda,1
uniqueid_2321xUganda,0
uniqueid_2322xUganda,1
uniqueid_2323xUganda,0
uniqueid_2324xUganda,1
uniqueid_2325xUganda,0
uniqueid_2326xUganda,1
uniqueid_2327xUganda,1
uniqueid_2328xUganda,1
uniqueid_2329xUganda,1
uniqueid_2330xUganda,1
uniqueid_2331xUganda,1
uniqueid_2332xUganda,1
uniqueid_2333xUganda,1
uniqueid_2334xUganda,1
uniqueid_2335xUganda,1
uniqueid_2336xUganda,1
uniqueid_2337xUganda,1
uniqueid_2338xUganda,1
uniqueid_2339xUganda,1
uniqueid_2340xUganda,1
uniqueid_2341xUganda,1
uniqueid_2342xUganda,1
uniqueid_2343xUganda,1
uniqueid_2344xUganda,1
uniqueid_2345xUganda,1
uniqueid_2346xUganda,1
uniqueid_2347xUganda,1
uniqueid_2348xUganda,1
uniqueid_2349xUganda,1
uniqueid_2350xUganda,1
uniqueid_2351xUganda,1
uniqueid_2352xUganda,1
uniqueid_2353xUganda,1
uniqueid_2354xUganda,1
uniqueid_2355xUganda,1
uniqueid_2356xUganda,1
uniqueid_2357xUganda,1
uniqueid_2358xUganda,1
uniqueid_2359xUganda,1
uniqueid_2360xUganda,1
uniqueid_2361xUganda,1
uniqueid_2362xUganda,1
uniqueid_2363xUganda,1
uniqueid_2364xUganda,1
uniqueid_2365xUganda,1
uniqueid_2366xUganda,1
uniqueid_2367xUganda,1
uniqueid_2368xUganda,1
uniqueid_2369xUganda,1
uniqueid_2370xUganda,1
uniqueid_2371xUganda,1
uniqueid_2372xUganda,1
uniqueid_2373xUganda,0
uniqueid_2374xUganda,1
uniqueid_2375xUganda,1
uniqueid_2376xUganda,1
uniqueid_2377xUganda,1
uniqueid_2378xUganda,1
uniqueid_2379xUganda,1
uniqueid_2380xUganda,1
uniqueid_2381xUganda,1
uniqueid_2382xUganda,1
uniqueid_2383xUganda,1
uniqueid_2384xUganda,1
uniqueid_2385xUganda,1
uniqueid_2386xUganda,1
uniqueid_2387xUganda,1
uniqueid_2388xUganda,1
uniqueid_2389xUganda,1
uniqueid_2390xUganda,1
uniqueid_2391xUganda,1
uniqueid_2392xUganda,1
uniqueid_2393xUganda,1
uniqueid_2394xUganda,1
uniqueid_2395xUganda,1
uniqueid_2396xUganda,1
uniqueid_2397xUganda,1
uniqueid_2398xUganda,0
uniqueid_2399xUganda,1
uniqueid_2400xUganda,1
uniqueid_2401xUganda,1
uniqueid_2402xUganda,1
uniqueid_2403xUganda,1
uniqueid_2404xUganda,1
uniqueid_2405xUganda,1
uniqueid_2406xUganda,1
uniqueid_2407xUganda,1
uniqueid_2408xUganda,1
uniqueid_2409xUganda,1
uniqueid_2410xUganda,1
uniqueid_2411xUganda,1
uniqueid_2412xUganda,1
uniqueid_2413xUganda,1
uniqueid_2414xUganda,1
uniqueid_2415xUganda,1
uniqueid_2416xUganda,1
uniqueid_2417xUganda,1
uniqueid_2418xUganda,1
uniqueid_2419xUganda,1
uniqueid_2420xUganda,1
uniqueid_2421xUganda,1
uniqueid_2422xUganda,0
uniqueid_2423xUganda,1
uniqueid_2424xUganda,1
